unibo.rivista-statistica;Statistica
unibo.scienzaepolitica;Scienza & Politica per una storia delle dottrine
unibo.rpd;Ricerche di Pedagogia e Didattica
unibo.psicoart;Rivista di Arte e Psicologia
unibo.musicadocta;Musica Docta Rivista Digitale di Pedagogia e Didattica della Musica
unibo.jfr;Journal of Formalized Reasoning
unibo.ipotesidipreistoria;IpoTESI di Preistoria
unibo.intreccidarte;INTRECCI d'arte
unibo.in_bo;in_bo ricerche e progettiper il territorio, la città e l'architettura
unibo.governarelapaura;Governare la Paura
unibo.disegnarecon;DisegnareCon
unibo.danzaericerca;danza e ricerca Laboratorio di studi, scritture, visioni
unibo.conservationscience;Conservation Science in Cultural Heritage
unibo.confluenze;Confluenze Rivista di Studi Iberoamericani
unibo.mathematicalanalysis;Bruno Pini Mathematical Analysis Seminar
unibo.antropologiaeteatro;Antropologia e Teatro. Rivista di Studi
unibo.almatourism;Almatourism - Journal of Tourism, Culture and Territorial Development
unimi.amonline;Altre Modernità
unimi.aristonothos;Aristonothos. Scritti per il Mediterraneo antico
unimi.demusica;De Musica
unimi.Dike;Dike - Rivista di Storia del Diritto Greco ed Ellenistico
unimi.disegni;di/segni Dipartimento di Lingue e Letteratura Straniera 
unimi.DoctorVirtualis;DOCTOR VIRTUALIS Rivista online di storia della filosofia medievale
unimi.enthymema;ENTHYMEMA
unimi.food-in;Food In
unimi.inkoj;InKoj. Philosophy & Artificial Languages, New series
unimi.itinera;Itinera Rivista di filosofia e di teoria delle arti. 
unimi.promoitals;Italiano LinguaDue
unimi.lanx;LANX. Rivista della Scuola di Specializzazione in Archeologia - Università degli Studi di Milano
unimi.Lebenswelt;Lebenswelt. Aesthetics and philosophy of experience.
unimi.noema;Nóema
unimi.rifanalitica;Rivista Italiana di Filosofia Analitica Junior
unimi.roars;Roars Transactions, a Journal on Research Policy and Evaluation (RT)
unimi.statoechiese;Stato, Chiese e pluralismo confessionale
unimi.StudiaAustriaca;Studia austriaca
unimi.StudiaTheodisca;Studia theodisca
unimi.tintas;TINTAS. QUADERNI DI LETTERATURE IBERICHE E IBEROAMERICANE
unina.tria;Territorio della Ricerca su Insediamenti e Ambiente
unina.camerablu;La Camera Blue rivista di studi di genere
unina.jop;Journal Of the Pancreas
unina.Classnorr;Classiconorroena
unina.tema;TeMA Journal of Land Use, Mobility and Environment
unina.rm;RM Reti Medievali
cilea.jlis;JLIS.it, Italian Journal of Library, Archives, and Information Science
unibo.eqa;EQA International  Journal of Environmental Quality
unibo.figure;Figure Rivista della Scuola di specializzazione in Beni Storici-Artistici dell'Università di Bologna
unimi.carteromanze;Carte Romanze Rivista di Filosofia  e Linguistica Romanze dalle Origini al Rinascimento
fupress.ah;Acta Herpetologica
fupress.ceset;Aestimum Centro Studi di Estimo e di Economia Territoriale - C.e.S.E.T.
fupress.aisthesis;Aisthesis. Pratiche, linguaggi e saperi dell’estetico
fupress.adf;Annali del Dipartimento di Filosofia
fupress.asf;Annali di Storia di Firenze
fupress.bae;BAE Bio-based and Applied Economics
fupress.cromohs;Cromohs - Cyber Review of Modern Historiography
fupress.eda;Economia e Diritto Agroalimentare
fupress.formare;Form@re - Open Journal per la formazione in rete
fupress.cdg;Il Colle di Galileo
fupress.iris;IRIS
fupress.ijae;Italian Journal of Anatomy and Embryology
fupress.bsfm-jems;Journal of Early Modern Studies
fupress.bsfm-lea;LEA - Lingue e Letterature d'Oriente e d'Occidente
fupress.mac;Macramè
fupress.mes;Medicina & Storia
fupress.mt;Musica/Tecnologia
fupress.pm;Phytopathologia Mediterranea
fupress.prometheus;Prometheus. Rivista di studi classici
fupress.rss;RiSS Rivista di Studi Sudasiatici
fupress.rief;Rivista Italiana di Educazione Familiare
fupress.SdT;Scienze del Territorio
fupress.scrineum;Scrineum Rivista
fupress.smp;SocietàMutamentoPolitica
fupress.sdd;Storia delle Donne
fupress.bsfm-sijis;Studi irlandesi. A Journal of Irish Studies
fupress.ss;Studi Slavistici
fupress.sf;Studi sulla Formazione/Open Journal of Education
fupress.techne;TECHNE - Journal of Technology for Architecture and Environment
fupress.tutor;TUTOR. An international, peer reviewed, openaccess journal on Medical Education and Practice
rifp.rifp;Rivista internazionale di Filosofia e Psicologia
unina.bolfilos;BOLLETTINO FILOSOFICO
unina.rth;RTH - Education & Philosophy. Neuroscienze Educative, Teatro-Reading e University Immersive Education
unimi.acme;ACME - Annali della Facoltà di Studi Umanistici dell'Università degli Studi di Milano
unimi.mde;Materiali di Estetica
unimi.peml;Prassi Ecdotiche della Modernità Letteraria
unimi.rdlv;Rassegna di Diritto, Legislazione e Medicina Legale Veterinaria
unimi.rips;Rivista Italiana di Paleontologia e Stratigrafia (Research In Paleontology and Stratigraphy)
unimi.asgm;ATTI DEL SODALIZIO GLOTTOLOGICO MILANESE
unimi.concorso;Concorso. Arti e lettere
unimi.consonanze;CONSONANZE
unimi.cross;Osservatorio sulla Criminalità Organizzata
unimi.haf;International Journal of Health, Animal Science & Food Safety
unimi.interfaces;Interfaces: A Journal of Medieval European Literatures
unibo.annalisismondi;Annali Sismondi / Annales Sismondi / Sismondi Annals
unibo.bibliothecae;bibliothecae
unibo.bolognalawreview;UNIVERSITY OF BOLOGNA LAW REVIEW
unibo.ecnp;EnCP Encyclopaideia Journal of phenomenology and education
unibo.italianmicology;Italian Journal of Mycology
unibo.labourlaw;Labour & Law Issues
unibo.montesquieu;Montesquieu.it
unibo.pianob;piano b. Arti e culture visive
unibo.puenteeuropa;Puente@Europa
unibo.series;Series International Journal of TV Serial Narrative
unibo.ste;Studi Tributari Europei – European Tax Studies is the review of the European School of Advanced Tax Studies of the University of Bologna.
unina.eikonocity;Eikonocity
unina.bdc;BDC. Bollettino Del Centro Calza Bini
fupress.rsf;Rivista di studi di fotografia. Journal of Studies in Photography
fupress.rea;Italian Review of Agricultural Economics
fupress.ri-vista;Ri-Vista
fupress.ra;Restauro Archeologico
fupress.bsfm-qulso;Quaderni di Linguistica e Studi Orientali
fupress.pam;Phenomenology and Mind
fupress.drammaturgia;Drammaturgia
unibo.hpa;Histories of Postwar Architecture
unibo.umanisticadigitale;Umanistica Digitale
unibo.usabroad;USAbroad Journal of American History and Politics
fupress.ahs;Advances in Horticultural Science
fupress.cambio;Cambio. Rivista sulle Trasformazioni Sociali
fupress.ccselap;Comparative Cultural Studies - European and Latin American Perspectives
fupress.ds;Diciottesimo Secolo. Rivista della Società Italiana di Studi sul Secolo XVIII
fupress.fa;Firenze Architettura
fupress.oi;Opus Incertum
unimi.gilgames;GILGAMEŠ
unimi.groundbreaking;Ground Breaking
unimi.LCdM;Lingue e culture dei media
unimi.schermi;SCHERMI. STORIE E CULTURE DEL CINEMA E DEI MEDIA IN ITALIA
unimi.SED;Società e diritti
unina.politics;Politics Rivista di Studi Politici
unina.schola;Schola Salernitana Annali
unina.upland;UPLanD
unirc.archistor;ArcHistoR
unimi.BEO;Bisanzio e l'Occidente
unimi.CRIANDO;La rivista di CRIAR
unimi.SSMD;STUDI DI STORIA MEDIOEVALE E DI DIPLOMATICA - NUOVA SERIE
unimi.lessicodelcomico;Lessico del Comico
unibo.cinergie;CINERGIE Il Cinema e le altre Arti
unibo.cpcl;The European Journal of Creative Practices in Cities and Landscapes (CPCL) 
unibo.maes;I quaderni del m.ae.s.
unibo.zmj;ZoneModa Journal (ZMJ)
unina.funes;Funes
unina.sefer;Sefer Yuhasin
unina.sigma;SigMa Rivista di Letterature comparate, Teatro e Arti dello spettacolo